date,symbol,avg_sentiment,news_count
2025-02-24,DOGE,0.6476424242424242,33
2025-03-03,DOGE,0.7236366666666666,30
2025-03-10,DOGE,0.5788444444444445,18
2025-03-17,DOGE,0.595155,20
2025-03-24,DOGE,0.8117909090909091,33
2025-03-31,DOGE,0.630447619047619,21
2025-04-07,DOGE,0.8653695652173914,23
2025-04-14,DOGE,0.7952611111111111,18
2025-04-21,DOGE,0.8168133333333334,15
2025-04-28,DOGE,0.6414142857142858,14
2025-05-05,DOGE,0.9300090909090909,22
2025-05-12,DOGE,0.8705633333333334,30
2025-05-19,DOGE,0.6759166666666667,12
2025-05-26,DOGE,0.6825708333333332,24
2025-06-02,DOGE,0.5065500000000001,30
2025-06-09,DOGE,0.5969125000000001,16
2025-06-16,DOGE,0.6928352941176471,17
2025-06-23,DOGE,0.8273944444444444,18
2025-06-30,DOGE,0.7181619047619048,21
2025-07-07,DOGE,0.7481391304347826,23
2025-07-14,DOGE,0.93474375,16
2025-07-21,DOGE,0.9815166666666667,6
2022-12-26,DOT,0.0,2
2023-01-02,DOT,0.30351999999999996,5
2023-01-09,DOT,0.0,2
2023-01-16,DOT,0.5649571428571428,7
2023-01-23,DOT,0.37733333333333335,3
2023-01-30,DOT,0.20316,5
2023-02-06,DOT,0.0,2
2023-02-13,DOT,0.0,2
2023-02-20,DOT,0.181875,4
2023-02-27,DOT,0.07358333333333332,6
2023-03-06,DOT,0.3844666666666667,3
2023-03-13,DOT,0.0,1
2023-03-20,DOT,0.23283333333333336,3
2023-03-27,DOT,0.7847285714285714,7
2023-04-03,DOT,0.0,2
2023-04-10,DOT,0.19060000000000002,5
2023-04-17,DOT,0.31024999999999997,6
2023-04-24,DOT,0.42524999999999996,4
2023-05-01,DOT,0.31557500000000005,8
2023-05-08,DOT,0.27241666666666664,6
2023-05-15,DOT,0.7474666666666666,3
2023-05-22,DOT,0.6933,7
2023-05-29,DOT,0.5859166666666666,6
2023-06-05,DOT,0.717275,4
2023-06-12,DOT,0.21134,5
2023-06-19,DOT,0.5243333333333333,3
2023-06-26,DOT,0.6136333333333334,3
2023-07-03,DOT,0.057433333333333336,3
2023-07-10,DOT,0.08402499999999999,4
2023-07-17,DOT,0.0,2
2023-07-24,DOT,0.584425,4
2023-07-31,DOT,0.0,2
2023-08-07,DOT,0.0,1
2023-08-14,DOT,0.0,1
2023-08-21,DOT,0.78905,4
2023-08-28,DOT,0.0,2
2023-09-04,DOT,0.0,1
2023-09-11,DOT,-0.18190000000000003,3
2023-09-18,DOT,0.0,2
2023-09-25,DOT,0.0,1
2023-10-02,DOT,0.0,2
2023-10-09,DOT,0.0,2
2023-10-16,DOT,0.11839999999999999,6
2023-10-23,DOT,-0.22616666666666663,3
2023-10-30,DOT,0.0,2
2023-11-20,DOT,0.0,1
2023-11-27,DOT,0.787275,4
2023-12-04,DOT,0.4651666666666667,3
2023-12-11,DOT,0.0,2
2023-12-18,DOT,0.0,2
2023-12-25,DOT,0.7195666666666667,3
2024-01-08,DOT,0.0,2
2024-01-15,DOT,0.0,2
2024-01-22,DOT,0.0,1
2024-01-29,DOT,-0.11979999999999999,4
2024-02-05,DOT,0.20982000000000003,5
2024-02-12,DOT,0.0,2
2024-02-19,DOT,0.0,2
2024-02-26,DOT,0.0,2
2024-03-04,DOT,0.0,1
2024-03-18,DOT,0.74215,6
2024-03-25,DOT,0.0,2
2024-04-01,DOT,0.33049999999999996,3
2024-04-08,DOT,0.5447,4
2024-04-15,DOT,0.6325500000000001,6
2024-04-22,DOT,0.7538571428571429,7
2024-04-29,DOT,0.3441875,8
2024-05-06,DOT,0.3669857142857143,7
2024-05-13,DOT,0.6713666666666667,3
2024-05-20,DOT,0.5393333333333333,3
2024-05-27,DOT,0.0,2
2024-06-03,DOT,0.0047571428571428565,7
2024-06-10,DOT,0.0,2
2024-06-17,DOT,0.0,2
2024-06-24,DOT,0.0,1
2024-07-01,DOT,0.050574999999999995,8
2024-07-08,DOT,0.5820000000000001,9
2024-07-15,DOT,0.0,1
2024-07-29,DOT,0.0,2
2024-08-05,DOT,0.0,2
2024-08-12,DOT,0.0,1
2024-08-19,DOT,0.5053,3
2024-08-26,DOT,0.6441,3
2024-09-02,DOT,0.27276666666666666,3
2024-09-09,DOT,0.28806666666666664,3
2024-09-16,DOT,0.22308,5
2024-09-23,DOT,0.0,2
2024-09-30,DOT,0.3634,3
2024-10-07,DOT,0.0,1
2024-10-14,DOT,0.41991666666666666,6
2024-10-21,DOT,0.0,1
2024-10-28,DOT,0.0,2
2024-11-04,DOT,0.5639000000000001,5
2024-11-11,DOT,-0.00520000000000002,3
2024-11-18,DOT,0.8720666666666667,3
2024-11-25,DOT,0.7244999999999999,3
2024-12-02,DOT,0.99932,5
2024-12-09,DOT,0.0,2
2024-12-16,DOT,0.9871666666666666,3
2024-12-23,DOT,0.0,1
2024-12-30,DOT,0.79928,5
2025-01-06,DOT,0.99824,5
2025-01-13,DOT,0.0,2
2025-01-20,DOT,0.9937666666666667,6
2025-01-27,DOT,0.9885666666666667,3
2025-02-03,DOT,0.0,1
2025-02-10,DOT,0.0,1
2025-02-17,DOT,0.53914,5
2025-02-24,DOT,0.93955,8
2025-03-03,DOT,0.9981333333333332,3
2025-03-10,DOT,0.0,2
2025-03-17,DOT,0.9933000000000001,3
2025-03-24,DOT,0.0,1
2025-03-31,DOT,0.8661,4
2025-04-14,DOT,0.0,1
2025-04-21,DOT,0.8056333333333333,3
2025-04-28,DOT,0.0,2
2025-05-19,DOT,0.0,2
2025-06-02,DOT,0.0,1
2025-06-09,DOT,0.0,1
2025-06-16,DOT,0.0,1
2025-06-23,DOT,0.99705,4
2025-06-30,DOT,0.0,2
2025-07-14,DOT,0.0,1
2022-12-26,ETH,0.0,2
2023-01-02,ETH,0.47646206896551724,29
2023-01-09,ETH,0.5521428571428572,28
2023-01-16,ETH,0.4158472222222222,36
2023-01-23,ETH,0.48001818181818184,33
2023-01-30,ETH,0.45157857142857144,28
2023-02-06,ETH,0.33091162790697676,43
2023-02-13,ETH,0.37860454545454547,44
2023-02-20,ETH,0.17842222222222223,45
2023-02-27,ETH,0.34740263157894735,38
2023-03-06,ETH,0.22234666666666666,30
2023-03-13,ETH,0.30435999999999996,35
2023-03-20,ETH,0.43608125,32
2023-03-27,ETH,0.320312,25
2023-04-03,ETH,0.3658085714285714,35
2023-04-10,ETH,0.26859310344827586,58
2023-04-17,ETH,0.5009825,40
2023-04-24,ETH,0.414590625,32
2023-05-01,ETH,0.46003181818181815,22
2023-05-08,ETH,0.3975733333333333,30
2023-05-15,ETH,0.39834827586206895,29
2023-05-22,ETH,0.40849090909090907,33
2023-05-29,ETH,0.3877333333333334,42
2023-06-05,ETH,0.5390400000000001,25
2023-06-12,ETH,0.4506648648648648,37
2023-06-19,ETH,0.48348,35
2023-06-26,ETH,0.48901000000000006,40
2023-07-03,ETH,0.42576969696969696,33
2023-07-10,ETH,0.2668392857142857,28
2023-07-17,ETH,0.4540272727272727,44
2023-07-24,ETH,0.6333962962962963,27
2023-07-31,ETH,0.3761735294117647,34
2023-08-07,ETH,0.19365666666666667,30
2023-08-14,ETH,0.29828684210526313,38
2023-08-21,ETH,0.2839625,48
2023-08-28,ETH,0.38877435897435897,39
2023-09-04,ETH,0.2849277777777778,36
2023-09-11,ETH,0.12618,35
2023-09-18,ETH,0.3271875,40
2023-09-25,ETH,0.3914339622641509,53
2023-10-02,ETH,0.29509375,48
2023-10-09,ETH,0.1598911764705882,34
2023-10-16,ETH,0.314672,25
2023-10-23,ETH,0.38004347826086954,23
2023-10-30,ETH,0.5644551724137931,29
2023-11-06,ETH,0.4354435897435897,39
2023-11-13,ETH,0.19000810810810811,37
2023-11-20,ETH,0.4392619047619048,21
2023-11-27,ETH,0.5320791666666667,24
2023-12-04,ETH,0.4549794117647059,34
2023-12-11,ETH,0.46417142857142857,42
2023-12-18,ETH,0.3730131578947368,38
2023-12-25,ETH,0.30932195121951217,41
2024-01-01,ETH,0.14401153846153847,26
2024-01-08,ETH,0.6723458333333333,24
2024-01-15,ETH,0.44892333333333334,30
2024-01-22,ETH,0.4590019230769231,52
2024-01-29,ETH,0.5748096774193548,31
2024-02-05,ETH,0.6115548387096774,31
2024-02-12,ETH,0.5354823529411764,51
2024-02-19,ETH,0.43626909090909094,55
2024-02-26,ETH,0.40296785714285716,28
2024-03-04,ETH,0.314021875,32
2024-03-11,ETH,0.38036363636363635,33
2024-03-18,ETH,0.3904701754385965,57
2024-03-25,ETH,0.4908518518518519,27
2024-04-01,ETH,0.428596,50
2024-04-08,ETH,0.25676136363636365,44
2024-04-15,ETH,0.3986395833333333,48
2024-04-22,ETH,0.44541764705882353,51
2024-04-29,ETH,0.28007714285714286,35
2024-05-06,ETH,0.2965191489361702,47
2024-05-13,ETH,0.3501422222222222,45
2024-05-20,ETH,0.5294261682242991,107
2024-05-27,ETH,0.4876196428571428,56
2024-06-03,ETH,0.42346944444444445,36
2024-06-10,ETH,0.5301181818181818,55
2024-06-17,ETH,0.4923925373134328,67
2024-06-24,ETH,0.4131547169811321,53
2024-07-01,ETH,0.470401724137931,58
2024-07-08,ETH,0.24413421052631581,38
2024-07-15,ETH,0.4046758620689655,58
2024-07-22,ETH,0.37231764705882353,68
2024-07-29,ETH,0.3814811320754717,53
2024-08-05,ETH,0.2124551020408163,49
2024-08-12,ETH,0.1380478260869565,46
2024-08-19,ETH,0.3582954545454546,44
2024-08-26,ETH,0.23037540983606558,61
2024-09-02,ETH,0.10072790697674418,43
2024-09-09,ETH,0.11501086956521739,46
2024-09-16,ETH,0.09044259259259259,54
2024-09-23,ETH,0.31425555555555557,45
2024-09-30,ETH,0.3453549019607843,51
2024-10-07,ETH,0.365425641025641,39
2024-10-14,ETH,0.38978684210526315,38
2024-10-21,ETH,0.2573034482758621,29
2024-10-28,ETH,0.37206969696969694,33
2024-11-04,ETH,0.3806114285714286,35
2024-11-11,ETH,0.515639393939394,33
2024-11-18,ETH,0.4753322580645161,31
2024-11-25,ETH,0.6251666666666666,36
2024-12-02,ETH,0.6098024390243902,41
2024-12-09,ETH,0.795613953488372,43
2024-12-16,ETH,0.7364827586206897,58
2024-12-23,ETH,0.7815380000000001,50
2024-12-30,ETH,0.6412142857142857,49
2025-01-06,ETH,0.9418153846153847,52
2025-01-13,ETH,0.6637686274509804,51
2025-01-20,ETH,0.7147730769230769,52
2025-01-27,ETH,0.5929047619047619,42
2025-02-03,ETH,0.6931606060606061,66
2025-02-10,ETH,0.687625,60
2025-02-17,ETH,0.530675294117647,85
2025-02-24,ETH,0.5144661016949152,59
2025-03-03,ETH,0.6285999999999999,42
2025-03-10,ETH,0.5536126984126984,63
2025-03-17,ETH,0.7090848484848484,66
2025-03-24,ETH,0.6112452380952381,42
2025-03-31,ETH,0.5531555555555555,45
2025-04-07,ETH,0.6101379310344828,58
2025-04-14,ETH,0.7072857142857144,56
2025-04-21,ETH,0.6754509803921569,51
2025-04-28,ETH,0.6225269841269842,63
2025-05-05,ETH,0.756268085106383,47
2025-05-12,ETH,0.6273181818181818,55
2025-05-19,ETH,0.6395808510638298,47
2025-05-26,ETH,0.6477693548387097,62
2025-06-02,ETH,0.5513803921568627,51
2025-06-09,ETH,0.6046354838709678,62
2025-06-16,ETH,0.6733672727272728,55
2025-06-23,ETH,0.6232072727272727,55
2025-06-30,ETH,0.6965622950819672,61
2025-07-07,ETH,0.6471,57
2025-07-14,ETH,0.7332567901234568,81
2025-07-21,ETH,0.8662176470588235,17
2023-01-02,SOL,0.2730888888888889,9
2023-01-09,SOL,0.5609000000000001,3
2023-01-16,SOL,0.022074999999999984,4
2023-01-23,SOL,0.13235714285714284,7
2023-01-30,SOL,0.3428,4
2023-02-06,SOL,0.06726666666666668,3
2023-02-20,SOL,0.0,1
2023-02-27,SOL,0.0,2
2023-03-06,SOL,0.4282333333333333,3
2023-03-13,SOL,0.7872,3
2023-03-20,SOL,0.0,1
2023-03-27,SOL,-0.05286666666666665,3
2023-04-03,SOL,0.0,2
2023-04-10,SOL,0.28900000000000003,5
2023-04-17,SOL,0.2932333333333333,6
2023-04-24,SOL,0.35086666666666666,3
2023-05-01,SOL,-0.13133333333333333,3
2023-05-22,SOL,0.0,1
2023-06-05,SOL,0.5457,6
2023-06-26,SOL,0.0,1
2023-07-03,SOL,0.9196666666666666,3
2023-07-10,SOL,0.601325,4
2023-07-17,SOL,-0.19860000000000003,3
2023-07-24,SOL,0.6855666666666665,3
2023-08-07,SOL,0.22696666666666668,3
2023-08-14,SOL,0.0,1
2023-08-21,SOL,0.2634,4
2023-08-28,SOL,0.0,2
2023-09-04,SOL,0.6559,3
2023-09-11,SOL,0.25456666666666666,6
2023-09-18,SOL,0.0,2
2023-09-25,SOL,0.0,1
2023-10-02,SOL,0.4671,6
2023-10-09,SOL,0.6869666666666667,3
2023-10-16,SOL,0.0,2
2023-10-23,SOL,0.04952500000000001,4
2023-10-30,SOL,0.7902666666666667,6
2023-11-06,SOL,0.252075,4
2023-11-13,SOL,0.19209999999999997,7
2023-11-20,SOL,0.568,5
2023-11-27,SOL,0.3395333333333334,3
2023-12-04,SOL,0.3894714285714286,7
2023-12-11,SOL,0.845275,4
2023-12-18,SOL,0.5715,4
2023-12-25,SOL,0.23123999999999997,5
2024-01-01,SOL,0.35073999999999994,5
2024-01-08,SOL,0.45585714285714285,7
2024-01-15,SOL,0.0,1
2024-01-22,SOL,0.6070666666666668,3
2024-01-29,SOL,0.5276818181818181,11
2024-02-05,SOL,0.2615,4
2024-02-12,SOL,0.6389142857142858,7
2024-02-19,SOL,0.13963333333333333,3
2024-02-26,SOL,0.36346666666666666,3
2024-03-04,SOL,0.12953333333333333,3
2024-03-11,SOL,0.35078571428571426,7
2024-03-18,SOL,0.017920000000000002,10
2024-03-25,SOL,0.15261666666666665,6
2024-04-01,SOL,0.2897571428571429,7
2024-04-08,SOL,0.5716142857142856,7
2024-04-15,SOL,0.0,1
2024-04-22,SOL,0.07931428571428571,7
2024-04-29,SOL,-0.1072,3
2024-05-06,SOL,0.340275,4
2024-05-13,SOL,0.09836999999999999,10
2024-05-20,SOL,0.23541999999999996,5
2024-05-27,SOL,0.18574999999999997,4
2024-06-03,SOL,0.15036666666666668,3
2024-06-10,SOL,0.09675000000000002,8
2024-06-17,SOL,0.0,2
2024-06-24,SOL,0.27588,5
2024-07-01,SOL,0.0,2
2024-07-08,SOL,0.46404999999999996,4
2024-07-15,SOL,0.8173666666666666,6
2024-07-22,SOL,0.5884333333333333,3
2024-07-29,SOL,0.0,2
2024-08-05,SOL,0.08429999999999999,6
2024-08-12,SOL,0.0,1
2024-08-19,SOL,-0.17059000000000002,10
2024-08-26,SOL,-0.021475000000000005,4
2024-09-02,SOL,0.21533333333333335,3
2024-09-09,SOL,0.53928,5
2024-09-16,SOL,0.608025,4
2024-09-23,SOL,0.19897142857142858,7
2024-09-30,SOL,0.27845,4
2024-10-07,SOL,0.28049999999999997,4
2024-10-14,SOL,0.43134285714285714,7
2024-10-21,SOL,0.44215,4
2024-10-28,SOL,0.047183333333333355,6
2024-11-04,SOL,0.49675,4
2024-11-11,SOL,0.5250333333333334,3
2024-11-18,SOL,0.5641375,8
2024-11-25,SOL,-0.18335,6
2024-12-02,SOL,0.20438571428571425,7
2024-12-09,SOL,0.3903,5
2024-12-16,SOL,0.98015,4
2024-12-23,SOL,0.510575,4
2024-12-30,SOL,0.5265333333333334,18
2025-01-06,SOL,0.80801,10
2025-01-13,SOL,0.8375,11
2025-01-20,SOL,0.5827,10
2025-01-27,SOL,0.8344,9
2025-02-03,SOL,0.8871692307692308,13
2025-02-10,SOL,0.7871199999999999,15
2025-02-17,SOL,0.5643555555555556,18
2025-02-24,SOL,0.55263125,16
2025-03-03,SOL,0.70555,12
2025-03-10,SOL,0.6629111111111111,9
2025-03-17,SOL,0.6294333333333334,9
2025-03-24,SOL,0.7466857142857143,7
2025-03-31,SOL,0.6233857142857142,7
2025-04-07,SOL,0.807175,4
2025-04-14,SOL,0.9188599999999999,5
2025-04-21,SOL,0.5096222222222222,9
2025-04-28,SOL,0.6165866666666666,15
2025-05-05,SOL,0.728209090909091,11
2025-05-12,SOL,0.8818,14
2025-05-19,SOL,0.7716083333333333,12
2025-05-26,SOL,0.5766666666666667,9
2025-06-02,SOL,0.60205,4
2025-06-09,SOL,0.5624555555555556,9
2025-06-16,SOL,0.7458400000000001,5
2025-06-23,SOL,0.7261571428571428,7
2025-06-30,SOL,0.6498363636363637,11
2025-07-07,SOL,0.8404833333333332,6
2025-07-14,SOL,0.8699250000000001,4
2023-01-02,TRX,0.1635,3
2023-01-09,TRX,0.6732400000000001,5
2023-01-16,TRX,0.0,2
2023-01-23,TRX,0.20920000000000002,3
2023-01-30,TRX,0.6416,4
2023-02-06,TRX,0.12058333333333333,6
2023-02-13,TRX,0.0,1
2023-02-20,TRX,0.703975,4
2023-02-27,TRX,0.0,1
2023-03-06,TRX,0.28556,5
2023-03-13,TRX,0.0,2
2023-03-20,TRX,0.18047999999999997,5
2023-03-27,TRX,-0.1110142857142857,7
2023-04-03,TRX,0.0,2
2023-04-10,TRX,0.12114,5
2023-04-17,TRX,0.5069,5
2023-04-24,TRX,0.0,1
2023-05-01,TRX,0.32298,5
2023-05-08,TRX,0.33421249999999997,8
2023-05-15,TRX,0.0,1
2023-05-22,TRX,0.5979666666666666,3
2023-05-29,TRX,0.4961166666666667,6
2023-06-05,TRX,0.6116333333333334,3
2023-06-12,TRX,0.0,2
2023-06-19,TRX,0.0,1
2023-06-26,TRX,0.0,1
2023-07-03,TRX,0.840975,4
2023-07-10,TRX,0.32405,4
2023-07-17,TRX,0.0,1
2023-07-24,TRX,0.35979999999999995,7
2023-07-31,TRX,-0.07495714285714285,7
2023-08-07,TRX,0.4737,4
2023-08-14,TRX,0.25099999999999995,3
2023-08-21,TRX,0.40874999999999995,4
2023-08-28,TRX,0.0,1
2023-09-04,TRX,0.5314666666666666,3
2023-09-11,TRX,0.0017833333333333405,6
2023-09-18,TRX,0.34175,4
2023-09-25,TRX,0.0,1
2023-10-02,TRX,0.12876666666666667,3
2023-10-09,TRX,0.0,2
2023-10-16,TRX,0.0,1
2023-10-23,TRX,0.0,1
2023-10-30,TRX,0.0,2
2023-11-06,TRX,0.4679,4
2023-11-13,TRX,0.0,1
2023-11-20,TRX,0.0,1
2023-11-27,TRX,0.0,1
2023-12-04,TRX,0.2624,3
2023-12-18,TRX,0.0,2
2023-12-25,TRX,0.0,1
2024-01-01,TRX,0.6395666666666666,3
2024-01-08,TRX,0.0,2
2024-01-15,TRX,0.0,1
2024-01-22,TRX,0.0,2
2024-01-29,TRX,0.0,1
2024-02-05,TRX,0.4777571428571429,7
2024-02-12,TRX,0.0,1
2024-02-19,TRX,0.6813,8
2024-02-26,TRX,0.0,1
2024-03-04,TRX,0.0,2
2024-03-11,TRX,0.5495428571428571,7
2024-03-18,TRX,0.9131,4
2024-03-25,TRX,0.3133833333333333,6
2024-04-01,TRX,0.30329999999999996,3
2024-04-08,TRX,0.0,2
2024-04-15,TRX,0.1386,4
2024-04-29,TRX,0.0,2
2024-05-13,TRX,0.0,1
2024-05-20,TRX,0.0,1
2024-06-10,TRX,0.0,2
2024-06-17,TRX,0.0,1
2024-06-24,TRX,0.6143666666666666,3
2024-07-01,TRX,0.6511166666666667,6
2024-07-08,TRX,0.6265999999999999,3
2024-07-15,TRX,0.0,2
2024-07-22,TRX,0.07849999999999997,3
2024-07-29,TRX,0.0,1
2024-08-05,TRX,0.349425,4
2024-08-12,TRX,0.77418,5
2024-08-19,TRX,0.1423142857142857,14
2024-08-26,TRX,0.6886666666666666,3
2024-09-02,TRX,0.35173333333333334,9
2024-09-09,TRX,0.25892857142857145,7
2024-09-16,TRX,0.4982333333333333,6
2024-09-23,TRX,0.6349750000000001,4
2024-09-30,TRX,0.2854,3
2024-10-07,TRX,0.48930000000000007,4
2024-10-14,TRX,0.6000749999999999,4
2024-10-21,TRX,0.7711,3
2024-10-28,TRX,0.0,2
2024-11-04,TRX,0.24182,5
2024-11-11,TRX,0.0,2
2024-11-18,TRX,0.50625,4
2024-11-25,TRX,0.783175,8
2024-12-02,TRX,0.5924714285714285,7
2024-12-09,TRX,0.6316857142857143,7
2024-12-16,TRX,0.0,1
2024-12-23,TRX,0.418625,4
2024-12-30,TRX,0.2149142857142857,7
2025-01-06,TRX,0.9964,6
2025-01-13,TRX,0.60465,4
2025-01-20,TRX,0.9432333333333333,6
2025-01-27,TRX,0.33068333333333333,6
2025-02-03,TRX,0.76785,4
2025-02-10,TRX,0.0,2
2025-02-17,TRX,0.0,1
2025-02-24,TRX,0.9931333333333333,3
2025-03-03,TRX,0.0,1
2025-03-10,TRX,0.9837000000000001,3
2025-03-17,TRX,0.49279999999999996,3
2025-03-24,TRX,0.0,2
2025-03-31,TRX,-0.26198333333333335,6
2025-04-07,TRX,0.8092,4
2025-04-21,TRX,0.0,2
2025-04-28,TRX,0.490975,4
2025-05-05,TRX,0.999,4
2025-05-12,TRX,0.9601666666666667,3
2025-05-19,TRX,0.27036000000000004,10
2025-05-26,TRX,0.878,6
2025-06-02,TRX,0.38432000000000005,5
2025-06-09,TRX,0.9337875,8
2025-06-16,TRX,0.6468499999999999,14
2025-06-23,TRX,0.0,2
2025-06-30,TRX,0.4999,4
2025-07-07,TRX,0.84465,6
2025-07-14,TRX,0.6426,3
2022-12-26,XRP,0.0,2
2023-01-02,XRP,0.21728636363636367,22
2023-01-09,XRP,0.27939565217391304,23
2023-01-16,XRP,0.3448052631578948,19
2023-01-23,XRP,0.43433750000000004,24
2023-01-30,XRP,0.3498884615384616,26
2023-02-06,XRP,0.18909411764705883,17
2023-02-13,XRP,0.21808000000000002,15
2023-02-20,XRP,0.29025238095238093,21
2023-02-27,XRP,0.26567391304347826,23
2023-03-06,XRP,-0.1588375,24
2023-03-13,XRP,0.2759111111111111,18
2023-03-20,XRP,0.5205227272727272,22
2023-03-27,XRP,0.3374379310344828,29
2023-04-03,XRP,0.27714285714285714,21
2023-04-10,XRP,0.42105263157894735,19
2023-04-17,XRP,0.4488631578947368,19
2023-04-24,XRP,0.3877848484848485,33
2023-05-01,XRP,0.321330303030303,33
2023-05-08,XRP,0.05782941176470588,34
2023-05-15,XRP,0.42176400000000003,50
2023-05-22,XRP,0.33022333333333337,30
2023-05-29,XRP,0.4310787234042553,47
2023-06-05,XRP,0.37486969696969696,33
2023-06-12,XRP,0.3384577777777778,45
2023-06-19,XRP,0.155115625,32
2023-06-26,XRP,0.29562826086956523,46
2023-07-03,XRP,0.41302820512820515,39
2023-07-10,XRP,0.39347441860465115,86
2023-07-17,XRP,0.41848148148148145,81
2023-07-24,XRP,0.4298092307692308,65
2023-07-31,XRP,0.34236101694915255,59
2023-08-07,XRP,0.3341177419354839,62
2023-08-14,XRP,0.5052,63
2023-08-21,XRP,0.4019510204081632,49
2023-08-28,XRP,0.42646521739130433,46
2023-09-04,XRP,0.3931196428571429,56
2023-09-11,XRP,0.2476390625,64
2023-09-18,XRP,0.32873,40
2023-09-25,XRP,0.5014451612903226,31
2023-10-02,XRP,0.2419,61
2023-10-09,XRP,0.19424117647058825,34
2023-10-16,XRP,0.20676545454545453,55
2023-10-23,XRP,0.30729999999999996,42
2023-10-30,XRP,0.28868,55
2023-11-06,XRP,0.23449545454545453,44
2023-11-13,XRP,0.04807894736842105,38
2023-11-20,XRP,0.35345750000000004,40
2023-11-27,XRP,0.3270387096774193,31
2023-12-04,XRP,0.39696,25
2023-12-11,XRP,0.41329677419354843,31
2023-12-18,XRP,0.3980232558139534,43
2023-12-25,XRP,0.3719266666666667,30
2024-01-01,XRP,0.21854285714285712,21
2024-01-08,XRP,0.42204210526315794,38
2024-01-15,XRP,0.23396666666666668,39
2024-01-22,XRP,0.24032051282051284,39
2024-01-29,XRP,0.4314578947368421,38
2024-02-05,XRP,0.3807560975609756,41
2024-02-12,XRP,0.40739600000000004,25
2024-02-19,XRP,0.13478888888888887,27
2024-02-26,XRP,0.39983529411764707,17
2024-03-04,XRP,0.5421454545454546,11
2024-03-11,XRP,0.2823,20
2024-03-18,XRP,0.29124285714285714,21
2024-03-25,XRP,0.2165,32
2024-04-01,XRP,0.3644416666666667,12
2024-04-08,XRP,0.1978185185185185,27
2024-04-15,XRP,0.22744761904761904,21
2024-04-22,XRP,0.0639625,24
2024-04-29,XRP,0.03731538461538461,26
2024-05-06,XRP,0.21712352941176472,34
2024-05-13,XRP,0.20447586206896554,29
2024-05-20,XRP,-0.023085000000000005,20
2024-05-27,XRP,0.185084375,32
2024-06-03,XRP,0.3123666666666667,36
2024-06-10,XRP,0.29503023255813954,43
2024-06-17,XRP,0.3294648648648648,37
2024-06-24,XRP,0.2959060606060606,33
2024-07-01,XRP,0.42345499999999997,20
2024-07-08,XRP,0.38078780487804875,41
2024-07-15,XRP,0.32722162162162166,37
2024-07-22,XRP,0.42399310344827584,29
2024-07-29,XRP,0.3232666666666667,45
2024-08-05,XRP,0.2031090909090909,55
2024-08-12,XRP,0.2631095238095238,21
2024-08-19,XRP,0.2822375,16
2024-08-26,XRP,0.35245476190476194,42
2024-09-02,XRP,0.422997619047619,42
2024-09-09,XRP,0.33395106382978723,47
2024-09-16,XRP,0.2998733333333333,45
2024-09-23,XRP,0.28832439024390244,41
2024-09-30,XRP,0.2404952380952381,63
2024-10-07,XRP,0.1642709090909091,55
2024-10-14,XRP,0.3329762711864407,59
2024-10-21,XRP,0.3234320754716981,53
2024-10-28,XRP,0.24244000000000002,30
2024-11-04,XRP,0.526164,25
2024-11-11,XRP,0.455646511627907,43
2024-11-18,XRP,0.4924742857142857,35
2024-11-25,XRP,0.5352214285714285,42
2024-12-02,XRP,0.5912803278688524,61
2024-12-09,XRP,0.6375030303030303,33
2024-12-16,XRP,0.459105,40
2024-12-23,XRP,0.63390625,32
2024-12-30,XRP,0.7489944444444444,36
2025-01-06,XRP,0.4317146341463414,41
2025-01-13,XRP,0.5322333333333333,48
2025-01-20,XRP,0.6222263157894737,19
2025-01-27,XRP,0.7546180327868852,61
2025-02-03,XRP,0.6665108108108109,37
2025-02-10,XRP,0.7580564102564102,39
2025-02-17,XRP,0.603859375,32
2025-02-24,XRP,0.6516055555555555,36
2025-03-03,XRP,0.5745888888888889,36
2025-03-10,XRP,0.8189028571428572,35
2025-03-17,XRP,0.5071604651162791,43
2025-03-24,XRP,0.5581020833333333,48
2025-03-31,XRP,0.6355210526315789,57
2025-04-07,XRP,0.572801724137931,58
2025-04-14,XRP,0.7056125,64
2025-04-21,XRP,0.6224153846153846,52
2025-04-28,XRP,0.7417714285714285,35
2025-05-05,XRP,0.6655457627118645,59
2025-05-12,XRP,0.7212705882352941,51
2025-05-19,XRP,0.6616511627906977,43
2025-05-26,XRP,0.6017673469387755,49
2025-06-02,XRP,0.6777342105263159,38
2025-06-09,XRP,0.6340416666666667,72
2025-06-16,XRP,0.6011807692307692,52
2025-06-23,XRP,0.4180257142857143,70
2025-06-30,XRP,0.5725813559322034,59
2025-07-07,XRP,0.5917035714285713,56
2025-07-14,XRP,0.7405536585365854,41
2025-07-21,XRP,0.7404499999999999,10
