date,symbol,sentiment_index,sentiment_ema_7d,sentiment_change,news_count
2023-04-03,DOT,0.2278124266192652,0.2278124266192652,-0.05695310665481629,2
2023-04-10,DOT,0.22036994129541215,0.22036994129541215,-0.007442485323853054,5
2023-04-17,DOT,0.23834595303632972,0.23834595303632972,0.017976011740917563,6
2023-04-24,DOT,0.27572676242906374,0.27572676242906374,0.03738080939273403,4
2023-05-01,DOT,0.283696409943251,0.283696409943251,0.007969647514187272,8
2023-05-08,DOT,0.28144046128793415,0.28144046128793415,-0.002255948655316864,6
2023-05-15,DOT,0.3746457023636806,0.3746457023636806,0.09320524107574646,3
2023-05-22,DOT,0.4383765618909444,0.4383765618909444,0.06373085952726382,7
2023-05-29,DOT,0.46788458284608886,0.46788458284608886,0.02950802095514443,6
2023-06-05,DOT,0.5177626662768711,0.5177626662768711,0.049878083430782205,4
2023-06-12,DOT,0.45647813302149687,0.45647813302149687,-0.061284533255374196,5
2023-06-19,DOT,0.4700491730838642,0.4700491730838642,0.013571040062367312,3
2023-06-26,DOT,0.498766005133758,0.498766005133758,0.028716832049893837,3
2023-07-03,DOT,0.4104994707736731,0.4104994707736731,-0.08826653436008491,3
2023-07-10,DOT,0.3452045766189385,0.3452045766189385,-0.0652948941547346,4
2023-07-17,DOT,0.2761636612951508,0.2761636612951508,-0.0690409153237877,2
2023-07-24,DOT,0.3378159290361206,0.3378159290361206,0.061652267740969824,4
2023-07-31,DOT,0.27025274322889653,0.27025274322889653,-0.06756318580722409,2
2023-08-07,DOT,0.21620219458311724,0.21620219458311724,-0.054050548645779295,1
2023-08-14,DOT,0.1729617556664938,0.1729617556664938,-0.043240438916623436,1
2023-08-21,DOT,0.296179404533195,0.296179404533195,0.12321764886670122,4
2023-08-28,DOT,0.23694352362655602,0.23694352362655602,-0.059235880906639005,2
2023-09-04,DOT,0.18955481890124481,0.18955481890124481,-0.047388704725311204,1
2023-09-11,DOT,0.11526385512099588,0.11526385512099588,-0.07429096378024894,3
2023-09-18,DOT,0.09221108409679671,0.09221108409679671,-0.02305277102419917,2
2023-09-25,DOT,0.07376886727743737,0.07376886727743737,-0.01844221681935934,1
2023-10-02,DOT,0.059015093821949895,0.059015093821949895,-0.014753773455487472,2
2023-10-09,DOT,0.04721207505755992,0.04721207505755992,-0.011803018764389973,2
2023-10-16,DOT,0.06144966004604793,0.06144966004604793,0.014237584988488011,6
2023-10-23,DOT,0.003926394703505039,0.003926394703505039,-0.057523265342542894,3
2023-10-30,DOT,0.003141115762804031,0.003141115762804031,-0.0007852789407010075,2
2023-11-20,DOT,0.002512892610243225,0.002512892610243225,-0.0006282231525608062,1
2023-11-27,DOT,0.15946531408819453,0.15946531408819453,0.1569524214779513,4
2023-12-04,DOT,0.22060558460388896,0.22060558460388896,0.06114027051569443,3
2023-12-11,DOT,0.17648446768311118,0.17648446768311118,-0.044121116920777775,2
2023-12-18,DOT,0.14118757414648894,0.14118757414648894,-0.03529689353662224,2
2023-12-25,DOT,0.2568633926505245,0.2568633926505245,0.11567581850403555,3
2024-01-08,DOT,0.2054907141204196,0.2054907141204196,-0.05137267853010488,2
2024-01-15,DOT,0.1643925712963357,0.1643925712963357,-0.041098142824083916,2
2024-01-22,DOT,0.13151405703706856,0.13151405703706856,-0.03287851425926713,1
2024-01-29,DOT,0.08125124562965486,0.08125124562965486,-0.050262811407413704,4
2024-02-05,DOT,0.10696499650372387,0.10696499650372387,0.02571375087406902,5
2024-02-12,DOT,0.0855719972029791,0.0855719972029791,-0.021392999300744772,2
2024-02-19,DOT,0.06845759776238329,0.06845759776238329,-0.017114399440595812,2
2024-02-26,DOT,0.054766078209906636,0.054766078209906636,-0.013691519552476654,2
2024-03-04,DOT,0.04381286256792531,0.04381286256792531,-0.010953215641981325,1
2024-03-18,DOT,0.1834802900543402,0.1834802900543402,0.13966742748641486,6
2024-03-25,DOT,0.14678423204347216,0.14678423204347216,-0.03669605801086803,2
2024-04-01,DOT,0.18352738563477772,0.18352738563477772,0.03674315359130556,3
2024-04-08,DOT,0.25576190850782216,0.25576190850782216,0.07223452287304444,4
2024-04-15,DOT,0.3311195268062577,0.3311195268062577,0.07535761829843557,6
2024-04-22,DOT,0.4156670500164347,0.4156670500164347,0.084547523210177,7
2024-04-29,DOT,0.4013711400131478,0.4013711400131478,-0.014295910003286949,8
2024-05-06,DOT,0.3944940548676611,0.3944940548676611,-0.006877085145486683,7
2024-05-13,DOT,0.4498685772274622,0.4498685772274622,0.055374522359801115,3
2024-05-20,DOT,0.4677615284486364,0.4677615284486364,0.01789295122117418,3
2024-05-27,DOT,0.3742092227589091,0.3742092227589091,-0.09355230568972728,2
2024-06-03,DOT,0.3003188067785558,0.3003188067785558,-0.07389041598035329,7
2024-06-10,DOT,0.24025504542284468,0.24025504542284468,-0.06006376135571115,2
2024-06-17,DOT,0.19220403633827576,0.19220403633827576,-0.04805100908456891,2
2024-06-24,DOT,0.15376322907062062,0.15376322907062062,-0.03844080726765514,1
2024-07-01,DOT,0.13312558325649648,0.13312558325649648,-0.02063764581412414,8
2024-07-08,DOT,0.2229004666051972,0.2229004666051972,0.08977488334870071,9
2024-07-15,DOT,0.17832037328415776,0.17832037328415776,-0.04458009332103943,1
2024-07-29,DOT,0.1426562986273262,0.1426562986273262,-0.03566407465683155,2
2024-08-05,DOT,0.11412503890186097,0.11412503890186097,-0.028531259725465233,2
2024-08-12,DOT,0.09130003112148878,0.09130003112148878,-0.022825007780372192,1
2024-08-19,DOT,0.174100024897191,0.174100024897191,0.08279999377570223,3
2024-08-26,DOT,0.2681000199177528,0.2681000199177528,0.09399999502056178,3
2024-09-02,DOT,0.2690333492675356,0.2690333492675356,0.0009333293497827966,3
2024-09-09,DOT,0.2728400127473618,0.2728400127473618,0.0038066634798262222,3
2024-09-16,DOT,0.26288801019788943,0.26288801019788943,-0.009952002549472372,5
2024-09-23,DOT,0.21031040815831156,0.21031040815831156,-0.05257760203957787,2
2024-09-30,DOT,0.24092832652664925,0.24092832652664925,0.030617918368337688,3
2024-10-07,DOT,0.19274266122131942,0.19274266122131942,-0.04818566530532983,1
2024-10-14,DOT,0.23817746231038883,0.23817746231038883,0.045434801089069415,6
2024-10-21,DOT,0.19054196984831107,0.19054196984831107,-0.047635492462077766,1
2024-10-28,DOT,0.15243357587864886,0.15243357587864886,-0.0381083939696622,2
2024-11-04,DOT,0.2347268607029191,0.2347268607029191,0.08229328482427023,5
2024-11-11,DOT,0.18674148856233527,0.18674148856233527,-0.04798537214058382,3
2024-11-18,DOT,0.3238065241832015,0.3238065241832015,0.13706503562086622,3
2024-11-25,DOT,0.40394521934656114,0.40394521934656114,0.08013869516335964,3
2024-12-02,DOT,0.5230201754772489,0.5230201754772489,0.11907495613068775,5
2024-12-09,DOT,0.41841614038179914,0.41841614038179914,-0.10460403509544974,2
2024-12-16,DOT,0.5321662456387726,0.5321662456387726,0.11375010525697343,3
2024-12-23,DOT,0.4257329965110181,0.4257329965110181,-0.10643324912775448,1
2024-12-30,DOT,0.5004423972088144,0.5004423972088144,0.07470940069779636,5
2025-01-06,DOT,0.6000019177670516,0.6000019177670516,0.09955952055823714,5
2025-01-13,DOT,0.4800015342136413,0.4800015342136413,-0.1200003835534103,2
2025-01-20,DOT,0.5827545607042464,0.5827545607042464,0.10275302649060508,6
2025-01-27,DOT,0.6639169818967304,0.6639169818967304,0.08116242119248407,3
2025-02-03,DOT,0.5311335855173843,0.5311335855173843,-0.1327833963793461,1
2025-02-10,DOT,0.42490686841390746,0.42490686841390746,-0.10622671710347686,1
2025-02-17,DOT,0.44775349473112597,0.44775349473112597,0.02284662631721851,5
2025-02-24,DOT,0.5461127957849008,0.5461127957849008,0.09835930105377483,8
2025-03-03,DOT,0.6365169032945872,0.6365169032945872,0.09040410750968642,3
2025-03-10,DOT,0.5092135226356698,0.5092135226356698,-0.12730338065891744,2
2025-03-17,DOT,0.6060308181085358,0.6060308181085358,0.096817295472866,3
2025-03-24,DOT,0.48482465448682865,0.48482465448682865,-0.12120616362170711,1
2025-03-31,DOT,0.5610797235894629,0.5610797235894629,0.07625506910263424,4
2025-04-14,DOT,0.44886377887157036,0.44886377887157036,-0.11221594471789254,1
2025-04-21,DOT,0.520217689763923,0.520217689763923,0.07135391089235266,3
2025-04-28,DOT,0.4161741518111384,0.4161741518111384,-0.10404353795278459,2
2025-05-19,DOT,0.33293932144891075,0.33293932144891075,-0.08323483036222767,2
2025-06-02,DOT,0.2663514571591286,0.2663514571591286,-0.06658786428978214,1
2025-06-09,DOT,0.2130811657273029,0.2130811657273029,-0.05327029143182571,1
2025-06-16,DOT,0.17046493258184234,0.17046493258184234,-0.042616233145460564,1
2025-06-23,DOT,0.33578194606547385,0.33578194606547385,0.1653170134836315,4
2025-06-30,DOT,0.2686255568523791,0.2686255568523791,-0.06715638921309475,2
2025-07-14,DOT,0.2149004454819033,0.2149004454819033,-0.05372511137047581,1
2022-12-26,ETH,0.0,0.0,0.0,2
2023-01-02,ETH,0.09529241379310342,0.09529241379310342,0.09529241379310342,29
2023-01-09,ETH,0.18666250246305416,0.18666250246305416,0.09137008866995074,28
2023-01-16,ETH,0.23249944641488773,0.23249944641488773,0.045836943951833575,36
2023-01-23,ETH,0.28200319349554653,0.28200319349554653,0.0495037470806588,33
2023-01-30,ETH,0.3159182690821515,0.3159182690821515,0.03391507558660495,28
2023-02-06,ETH,0.3189169408471165,0.3189169408471165,0.002998671764965044,43
2023-02-13,ETH,0.3308544617686023,0.3308544617686023,0.011937520921485756,44
2023-02-20,ETH,0.3003680138593263,0.3003680138593263,-0.03048644790927596,45
2023-02-27,ETH,0.3097749374032505,0.3097749374032505,0.009406923543924195,38
2023-03-06,ETH,0.29228928325593373,0.29228928325593373,-0.017485654147316787,30
2023-03-13,ETH,0.29470342660474697,0.29470342660474697,0.0024141433488132358,35
2023-03-20,ETH,0.3229789912837976,0.3229789912837976,0.028275564679050624,32
2023-03-27,ETH,0.32244559302703807,0.32244559302703807,-0.0005333982567595208,25
2023-04-03,ETH,0.3311181887073447,0.3311181887073447,0.00867259568030665,35
2023-04-10,ETH,0.31861317165553094,0.31861317165553094,-0.012505017051813783,58
2023-04-17,ETH,0.3550870373244247,0.3550870373244247,0.03647386566889377,40
2023-04-24,ETH,0.3669877548595397,0.3669877548595397,0.011900717535115013,32
2023-05-01,ETH,0.3855965675239954,0.3855965675239954,0.018608812664455687,22
2023-05-08,ETH,0.38799192068586297,0.38799192068586297,0.002395353161867564,30
2023-05-15,ETH,0.39006319172110415,0.39006319172110415,0.0020712710352411845,29
2023-05-22,ETH,0.39374873519506515,0.39374873519506515,0.003685543473960995,33
2023-05-29,ETH,0.3925456548227188,0.3925456548227188,-0.0012030803723463435,42
2023-06-05,ETH,0.42184452385817506,0.42184452385817506,0.029298869035456254,25
2023-06-12,ETH,0.427608592059513,0.427608592059513,0.005764068201337957,37
2023-06-19,ETH,0.43878287364761037,0.43878287364761037,0.011174281588097357,35
2023-06-26,ETH,0.44882829891808834,0.44882829891808834,0.01004542527047797,40
2023-07-03,ETH,0.44421657852841007,0.44421657852841007,-0.0046117203896782755,33
2023-07-10,ETH,0.4087411199655852,0.4087411199655852,-0.03547545856282486,28
2023-07-17,ETH,0.4177983505179227,0.4177983505179227,0.00905723055233748,44
2023-07-24,ETH,0.4609179396735974,0.4609179396735974,0.04311958915567471,27
2023-07-31,ETH,0.44396905762123084,0.44396905762123084,-0.016948882052366554,34
2023-08-07,ETH,0.39390657943031804,0.39390657943031804,-0.05006247819091281,30
2023-08-14,ETH,0.3747826319653071,0.3747826319653071,-0.01912394746501095,38
2023-08-21,ETH,0.3566186055722457,0.3566186055722457,-0.018164026393061417,48
2023-08-28,ETH,0.36304975625266833,0.36304975625266833,0.006431150680422659,39
2023-09-04,ETH,0.34742536055769024,0.34742536055769024,-0.015624395694978088,36
2023-09-11,ETH,0.3031762884461522,0.3031762884461522,-0.04424907211153806,35
2023-09-18,ETH,0.3079785307569218,0.3079785307569218,0.004802242310769589,40
2023-09-25,ETH,0.3246696170583676,0.3246696170583676,0.016691086301445834,53
2023-10-02,ETH,0.3187544436466941,0.3187544436466941,-0.005915173411673524,48
2023-10-09,ETH,0.2869817902114729,0.2869817902114729,-0.031772653435221176,34
2023-10-16,ETH,0.2925198321691783,0.2925198321691783,0.0055380419577054085,25
2023-10-23,ETH,0.31002456138751655,0.31002456138751655,0.017504729218338233,23
2023-10-30,ETH,0.36091068359277184,0.36091068359277184,0.05088612220525529,29
2023-11-06,ETH,0.3758172648229354,0.3758172648229354,0.014906581230163585,39
2023-11-13,ETH,0.33865543347997,0.33865543347997,-0.03716183134296541,37
2023-11-20,ETH,0.358776727736357,0.358776727736357,0.02012129425638698,21
2023-11-27,ETH,0.39343721552241895,0.39343721552241895,0.034660487786061955,24
2023-12-04,ETH,0.4057456547708763,0.4057456547708763,0.01230843924845737,34
2023-12-11,ETH,0.41743080953098677,0.41743080953098677,0.01168515476011045,42
2023-12-18,ETH,0.4085472792037368,0.4085472792037368,-0.008883530327249978,38
2023-12-25,ETH,0.38870221360689183,0.38870221360689183,-0.019845065596844957,41
2024-01-01,ETH,0.33976407857782115,0.33976407857782115,-0.048938135029070684,26
2024-01-08,ETH,0.40628042952892357,0.40628042952892357,0.06651635095110242,24
2024-01-15,ETH,0.41480901028980555,0.41480901028980555,0.008528580760881976,30
2024-01-22,ETH,0.423647592847229,0.423647592847229,0.00883858255742348,52
2024-01-29,ETH,0.4538800097616542,0.4538800097616542,0.030232416914425186,31
2024-02-05,ETH,0.48541497555125884,0.48541497555125884,0.03153496578960463,31
2024-02-12,ETH,0.4954284510292423,0.4954284510292423,0.01001347547798348,51
2024-02-19,ETH,0.483596579005212,0.483596579005212,-0.011831872024030299,55
2024-02-26,ETH,0.4674708346327411,0.4674708346327411,-0.01612574437247094,28
2024-03-04,ETH,0.43678104270619283,0.43678104270619283,-0.03068979192654825,32
2024-03-11,ETH,0.4254975614376815,0.4254975614376815,-0.011283481268511308,33
2024-03-18,ETH,0.41849208423786455,0.41849208423786455,-0.0070054771998169785,57
2024-03-25,ETH,0.432964037760662,0.432964037760662,0.014471953522797454,27
2024-04-01,ETH,0.4320904302085296,0.4320904302085296,-0.0008736075521323938,50
2024-04-08,ETH,0.3970246168940964,0.3970246168940964,-0.0350658133144332,44
2024-04-15,ETH,0.39734761018194376,0.39734761018194376,0.0003229932878473507,48
2024-04-22,ETH,0.4069616175573197,0.4069616175573197,0.009614007375375933,51
2024-04-29,ETH,0.3815847226172843,0.3815847226172843,-0.025376894940035366,35
2024-05-06,ETH,0.3645716078810615,0.3645716078810615,-0.0170131147362228,47
2024-05-13,ETH,0.36168573074929367,0.36168573074929367,-0.0028858771317678555,45
2024-05-20,ETH,0.39523381824429477,0.39523381824429477,0.0335480874950011,107
2024-05-27,ETH,0.4137109831668644,0.4137109831668644,0.018477164922569622,56
2024-06-03,ETH,0.41566267542238045,0.41566267542238045,0.0019516922555160576,36
2024-06-10,ETH,0.4385537767015407,0.4385537767015407,0.022891101279160275,55
2024-06-17,ETH,0.4493215288239191,0.4493215288239191,0.010767752122378405,67
2024-06-24,ETH,0.4420881664553617,0.4420881664553617,-0.007233362368557428,53
2024-07-01,ETH,0.4477508779918755,0.4477508779918755,0.00566271153651382,58
2024-07-08,ETH,0.4070275444987636,0.4070275444987636,-0.04072333349311191,38
2024-07-15,ETH,0.40655720801280404,0.40655720801280404,-0.000470336485959566,58
2024-07-22,ETH,0.399709295822008,0.399709295822008,-0.006847912190796057,68
2024-07-29,ETH,0.39606366307270074,0.39606366307270074,-0.003645632749307237,53
2024-08-05,ETH,0.35934195086632387,0.35934195086632387,-0.03672171220637688,49
2024-08-12,ETH,0.3150831259104504,0.3150831259104504,-0.044258824955873466,46
2024-08-19,ETH,0.32372559163745124,0.32372559163745124,0.008642465727000836,44
2024-08-26,ETH,0.3050555552771741,0.3050555552771741,-0.018670036360277142,61
2024-09-02,ETH,0.26419002561708815,0.26419002561708815,-0.04086552966008594,43
2024-09-09,ETH,0.23435419440671398,0.23435419440671398,-0.02983583121037417,46
2024-09-16,ETH,0.2055718740438897,0.2055718740438897,-0.02878232036282427,54
2024-09-23,ETH,0.22730861034622285,0.22730861034622285,0.021736736302333137,45
2024-09-30,ETH,0.2509178686691351,0.2509178686691351,0.023609258322912274,51
2024-10-07,ETH,0.2738194231404363,0.2738194231404363,0.022901554471301155,39
2024-10-14,ETH,0.29701290693340165,0.29701290693340165,0.023193483792965375,38
2024-10-21,ETH,0.28907101520189377,0.28907101520189377,-0.007941891731507889,29
2024-10-28,ETH,0.3056707515554544,0.3056707515554544,0.016599736353560657,33
2024-11-04,ETH,0.32065888695864925,0.32065888695864925,0.014988135403194824,35
2024-11-11,ETH,0.3596549883547982,0.3596549883547982,0.03899610139614895,33
2024-11-18,ETH,0.38279044229674175,0.38279044229674175,0.02313545394194355,31
2024-11-25,ETH,0.4312656871707268,0.4312656871707268,0.048475244873985024,36
2024-12-02,ETH,0.46697303754145947,0.46697303754145947,0.03570735037073269,41
2024-12-09,ETH,0.5327012207308419,0.5327012207308419,0.06572818318938245,43
2024-12-16,ETH,0.5734575283088115,0.5734575283088115,0.04075630757796955,58
2024-12-23,ETH,0.6150736226470492,0.6150736226470492,0.041616094338237763,50
2024-12-30,ETH,0.6203017552604966,0.6203017552604966,0.005228132613447345,49
2025-01-06,ETH,0.6846044811314742,0.6846044811314742,0.06430272587097763,52
2025-01-13,ETH,0.6804373103953755,0.6804373103953755,-0.004167170736098735,51
2025-01-20,ETH,0.6873044637009158,0.6873044637009158,0.00686715330554033,52
2025-01-27,ETH,0.668424523341685,0.668424523341685,-0.018879940359230796,42
2025-02-03,ETH,0.6733717398854693,0.6733717398854693,0.004947216543784272,66
2025-02-10,ETH,0.6762223919083754,0.6762223919083754,0.0028506520229061305,60
2025-02-17,ETH,0.6471129723502297,0.6471129723502297,-0.02910941955814572,85
2025-02-24,ETH,0.6205835982191669,0.6205835982191669,-0.02652937413106282,59
2025-03-03,ETH,0.6221868785753335,0.6221868785753335,0.0016032803561666364,42
2025-03-10,ETH,0.6084720425428065,0.6084720425428065,-0.013714836032526989,63
2025-03-17,ETH,0.6285946037312149,0.6285946037312149,0.020122561188408383,66
2025-03-24,ETH,0.6251247306040195,0.6251247306040195,-0.0034698731271953775,42
2025-03-31,ETH,0.6107308955943268,0.6107308955943268,-0.014393835009692713,45
2025-04-07,ETH,0.610612302682358,0.610612302682358,-0.00011859291196880672,58
2025-04-14,ETH,0.6299469850030293,0.6299469850030293,0.01933468232067126,56
2025-04-21,ETH,0.6390477840808547,0.6390477840808547,0.009100799077825461,51
2025-04-28,ETH,0.6357436240900807,0.6357436240900807,-0.003304159990774047,63
2025-05-05,ETH,0.6598485162933412,0.6598485162933412,0.02410489220326051,47
2025-05-12,ETH,0.6533424493983093,0.6533424493983093,-0.006506066895031859,55
2025-05-19,ETH,0.6505901297314134,0.6505901297314134,-0.0027523196668959304,47
2025-05-26,ETH,0.6500259747528727,0.6500259747528727,-0.0005641549785406763,62
2025-06-02,ETH,0.6302968582336708,0.6302968582336708,-0.01972911651920195,51
2025-06-09,ETH,0.6251645833611302,0.6251645833611302,-0.005132274872540532,62
2025-06-16,ETH,0.6348051212343587,0.6348051212343587,0.009640537873228494,55
2025-06-23,ETH,0.6324855515329415,0.6324855515329415,-0.0023195697014172234,55
2025-06-30,ETH,0.6453009002427467,0.6453009002427467,0.012815348709805163,61
2025-07-07,ETH,0.6456607201941973,0.6456607201941973,0.00035981995145062395,57
2025-07-14,ETH,0.6631799341800492,0.6631799341800492,0.017519213985851878,81
2025-07-21,ETH,0.703787476755804,0.703787476755804,0.04060754257575483,17
2023-01-02,SOL,0.2730888888888889,0.2730888888888889,0.0,9
2023-01-09,SOL,0.3306511111111111,0.3306511111111111,0.05756222222222224,3
2023-01-16,SOL,0.2689358888888889,0.2689358888888889,-0.0617152222222222,4
2023-01-23,SOL,0.2416201396825397,0.2416201396825397,-0.027315749206349216,7
2023-01-30,SOL,0.26185611174603174,0.26185611174603174,0.020235972063492036,4
2023-02-06,SOL,0.22293822273015876,0.22293822273015876,-0.03891788901587298,3
2023-02-20,SOL,0.17835057818412703,0.17835057818412703,-0.04458764454603173,1
2023-02-27,SOL,0.14268046254730163,0.14268046254730163,-0.0356701156368254,2
2023-03-06,SOL,0.19979103670450793,0.19979103670450793,0.0571105741572063,3
2023-03-13,SOL,0.31727282936360635,0.31727282936360635,0.11748179265909842,3
2023-03-20,SOL,0.2538182634908851,0.2538182634908851,-0.06345456587272125,1
2023-03-27,SOL,0.19248127745937477,0.19248127745937477,-0.06133698603151033,3
2023-04-03,SOL,0.15398502196749983,0.15398502196749983,-0.03849625549187494,2
2023-04-10,SOL,0.18098801757399988,0.18098801757399988,0.027002995606500046,5
2023-04-17,SOL,0.20343708072586655,0.20343708072586655,0.022449063151866677,6
2023-04-24,SOL,0.23292299791402657,0.23292299791402657,0.029485917188160016,3
2023-05-01,SOL,0.1600717316645546,0.1600717316645546,-0.07285126624947197,3
2023-05-22,SOL,0.12805738533164368,0.12805738533164368,-0.03201434633291092,1
2023-06-05,SOL,0.21158590826531493,0.21158590826531493,0.08352852293367125,6
2023-06-26,SOL,0.16926872661225195,0.16926872661225195,-0.042317181653062974,1
2023-07-03,SOL,0.31934831462313484,0.31934831462313484,0.1500795880108829,3
2023-07-10,SOL,0.3757436516985078,0.3757436516985078,0.056395337075372975,4
2023-07-17,SOL,0.2608749213588063,0.2608749213588063,-0.11486873033970152,3
2023-07-24,SOL,0.34581327042037835,0.34581327042037835,0.08493834906157205,3
2023-08-07,SOL,0.322043949669636,0.322043949669636,-0.02376932075074234,3
2023-08-14,SOL,0.25763515973570883,0.25763515973570883,-0.06440878993392718,1
2023-08-21,SOL,0.2587881277885671,0.2587881277885671,0.0011529680528582498,4
2023-08-28,SOL,0.20703050223085367,0.20703050223085367,-0.051757625557713405,2
2023-09-04,SOL,0.2968044017846829,0.2968044017846829,0.08977389955382925,3
2023-09-11,SOL,0.2883568547610797,0.2883568547610797,-0.00844754702360323,6
2023-09-18,SOL,0.23068548380886378,0.23068548380886378,-0.05767137095221592,2
2023-09-25,SOL,0.18454838704709103,0.18454838704709103,-0.046137096761772745,1
2023-10-02,SOL,0.24105870963767284,0.24105870963767284,0.05651032259058181,6
2023-10-09,SOL,0.3302403010434716,0.3302403010434716,0.08918159140579873,3
2023-10-16,SOL,0.26419224083477727,0.26419224083477727,-0.0660480602086943,2
2023-10-23,SOL,0.22125879266782184,0.22125879266782184,-0.042933448166955435,4
2023-10-30,SOL,0.33506036746759077,0.33506036746759077,0.11380157479976893,6
2023-11-06,SOL,0.31846329397407264,0.31846329397407264,-0.016597073493518133,4
2023-11-13,SOL,0.29319063517925814,0.29319063517925814,-0.025272658794814495,7
2023-11-20,SOL,0.3481525081434065,0.3481525081434065,0.05496187296414834,5
2023-11-27,SOL,0.34642867318139187,0.34642867318139187,-0.0017238349620146143,3
2023-12-04,SOL,0.3550372242593992,0.3550372242593992,0.008608551078007343,7
2023-12-11,SOL,0.45308477940751934,0.45308477940751934,0.09804755514812014,4
2023-12-18,SOL,0.47676782352601543,0.47676782352601543,0.023683044118496088,4
2023-12-25,SOL,0.4276622588208123,0.4276622588208123,-0.04910556470520311,5
2024-01-01,SOL,0.41227780705664985,0.41227780705664985,-0.015384451764162477,5
2024-01-08,SOL,0.4209936742167485,0.4209936742167485,0.008715867160098645,7
2024-01-15,SOL,0.3367949393733988,0.3367949393733988,-0.08419873484334967,1
2024-01-22,SOL,0.3908492848320524,0.3908492848320524,0.05405434545865356,3
2024-01-29,SOL,0.41821579150200555,0.41821579150200555,0.02736650666995316,11
2024-02-05,SOL,0.3868726332016045,0.3868726332016045,-0.031343158300401075,4
2024-02-12,SOL,0.4372809637041407,0.4372809637041407,0.050408330502536236,7
2024-02-19,SOL,0.37775143762997926,0.37775143762997926,-0.059529526074161454,3
2024-02-26,SOL,0.37489448343731674,0.37489448343731674,-0.0028569541926625197,3
2024-03-04,SOL,0.32582225341652005,0.32582225341652005,-0.04907223002079669,3
2024-03-11,SOL,0.33081494559035884,0.33081494559035884,0.0049926921738387975,7
2024-03-18,SOL,0.26823595647228704,0.26823595647228704,-0.0625789891180718,10
2024-03-25,SOL,0.24511209851116297,0.24511209851116297,-0.023123857961124067,6
2024-04-01,SOL,0.25404110738035895,0.25404110738035895,0.008929008869195981,7
2024-04-08,SOL,0.3175557430471443,0.3175557430471443,0.06351463566678534,7
2024-04-15,SOL,0.25404459443771543,0.25404459443771543,-0.06351114860942886,1
2024-04-22,SOL,0.2190985326930295,0.2190985326930295,-0.034946061744685925,7
2024-04-29,SOL,0.15383882615442362,0.15383882615442362,-0.06525970653860588,3
2024-05-06,SOL,0.1911260609235389,0.1911260609235389,0.037287234769115274,4
2024-05-13,SOL,0.17257484873883114,0.17257484873883114,-0.01855121218470776,10
2024-05-20,SOL,0.1851438789910649,0.1851438789910649,0.01256903025223377,5
2024-05-27,SOL,0.18526510319285192,0.18526510319285192,0.00012122420178700688,4
2024-06-03,SOL,0.17828541588761487,0.17828541588761487,-0.006979687305237042,3
2024-06-10,SOL,0.1619783327100919,0.1619783327100919,-0.01630708317752297,8
2024-06-17,SOL,0.12958266616807354,0.12958266616807354,-0.032395666542018364,2
2024-06-24,SOL,0.1588421329344588,0.1588421329344588,0.029259466766385273,5
2024-07-01,SOL,0.12707370634756707,0.12707370634756707,-0.031768426586891746,2
2024-07-08,SOL,0.19446896507805364,0.19446896507805364,0.06739525873048657,4
2024-07-15,SOL,0.3190485053957762,0.3190485053957762,0.12457954031772259,6
2024-07-22,SOL,0.3729254709832876,0.3729254709832876,0.05387696558751137,3
2024-07-29,SOL,0.2983403767866301,0.2983403767866301,-0.07458509419665749,2
2024-08-05,SOL,0.2555323014293041,0.2555323014293041,-0.042808075357326,6
2024-08-12,SOL,0.2044258411434433,0.2044258411434433,-0.0511064602858608,1
2024-08-19,SOL,0.12942267291475468,0.12942267291475468,-0.07500316822868863,10
2024-08-26,SOL,0.09924313833180376,0.09924313833180376,-0.030179534582950918,4
2024-09-02,SOL,0.12246117733210968,0.12246117733210968,0.023218039000305918,3
2024-09-09,SOL,0.20582494186568773,0.20582494186568773,0.08336376453357805,5
2024-09-16,SOL,0.28626495349255016,0.28626495349255016,0.08044001162686243,4
2024-09-23,SOL,0.26880624850832585,0.26880624850832585,-0.017458704984224305,7
2024-09-30,SOL,0.2707349988066607,0.2707349988066607,0.001928750298334836,4
2024-10-07,SOL,0.27268799904532853,0.27268799904532853,0.0019530002386678458,4
2024-10-14,SOL,0.30441897066483425,0.30441897066483425,0.03173097161950572,7
2024-10-21,SOL,0.3319651765318674,0.3319651765318674,0.027546205867033158,4
2024-10-28,SOL,0.2750088078921606,0.2750088078921606,-0.05695636863970682,6
2024-11-04,SOL,0.31935704631372847,0.31935704631372847,0.044348238421567876,4
2024-11-11,SOL,0.3604923037176494,0.3604923037176494,0.04113525740392093,3
2024-11-18,SOL,0.4012213429741195,0.4012213429741195,0.04072903925647009,8
2024-11-25,SOL,0.28430707437929564,0.28430707437929564,-0.11691426859482384,6
2024-12-02,SOL,0.26832280236057937,0.26832280236057937,-0.015984272018716272,7
2024-12-09,SOL,0.29271824188846346,0.29271824188846346,0.02439543952788409,5
2024-12-16,SOL,0.4302045935107707,0.4302045935107707,0.13748635162230727,4
2024-12-23,SOL,0.4462786748086166,0.4462786748086166,0.016074081297845877,4
2024-12-30,SOL,0.46232960651356,0.46232960651356,0.016050931704943372,18
2025-01-06,SOL,0.5314656852108479,0.5314656852108479,0.06913607869728794,10
2025-01-13,SOL,0.5926725481686783,0.5926725481686783,0.0612068629578304,11
