date,symbol,return,vol_20d,mom_60d,rolling_sentiment_7d,news_count_7d
2020-12-16,DOT,0.1011074651353567,0.11273609874239851,,,
2020-12-23,DOT,-0.1208791208791209,0.11293439517005562,,,
2020-12-30,DOT,0.5330508474576272,0.16821219636817888,,,
2021-01-06,DOT,0.3957987838584853,0.18464168268194048,,,
2021-01-13,DOT,0.0831683168316832,0.17996060901997,,,
2021-01-20,DOT,0.6453382084095065,0.22428682509043854,,,
2021-01-27,DOT,-0.1383333333333333,0.2183176259828276,,,
2021-02-03,DOT,0.3468729851708576,0.2263185506473674,,,
2021-02-10,DOT,0.1297271421732886,0.21471404930943955,,,
2021-02-17,DOT,0.3559322033898304,0.22147588558067846,,,
2021-02-24,DOT,0.053125,0.21515296935420067,,,
2021-03-03,DOT,0.0997032640949555,0.21503755604481434,,,
2021-03-10,DOT,0.0145709660010793,0.21414448285685456,,,
2021-03-17,DOT,-0.039095744680851,0.21697500442605316,,,
2021-03-24,DOT,-0.1621920841406035,0.2227700439384722,,,
2021-03-31,DOT,0.2243145028080608,0.22365453933776505,,,
2021-04-07,DOT,0.0674581759309227,0.22340222323848183,,,
2021-04-14,DOT,0.0743174924165823,0.22377631745986412,,,
2021-04-21,DOT,-0.2049411764705883,0.235123841996993,,,
2021-04-28,DOT,0.0062148564664101,0.23071420184944702,,,
2021-05-05,DOT,0.1897058823529411,0.23111664083522462,,,
2021-05-12,DOT,-0.1466007416563658,0.2326392058428008,,,
2021-05-19,DOT,-0.2734646581691774,0.2283019012259576,,,
2021-05-26,DOT,-0.0211323763955342,0.2173030176980698,,,
2021-06-02,DOT,0.0570264765784114,0.21726808635998413,,,
2021-06-09,DOT,-0.1059730250481695,0.17160344914725467,,,
2021-06-16,DOT,-0.0077586206896551,0.16744116992393418,,,
2021-06-23,DOT,-0.3136403127715029,0.1673916160020744,,,
2021-06-30,DOT,0.0367088607594936,0.16486673362720833,,,
2021-07-07,DOT,0.0293040293040294,0.14182085295407232,,,
2021-07-14,DOT,-0.1814946619217081,0.1450238666890921,,,
2021-07-21,DOT,-0.1072463768115942,0.14242822852943487,,,
2021-07-28,DOT,0.180194805194805,0.1505472557027104,,,
2021-08-04,DOT,0.3170563961485557,0.16985272670805535,,,
2021-08-11,DOT,0.1174934725848564,0.16878910902316452,,,
2021-08-18,DOT,0.1168224299065421,0.1627699210236877,,,
2021-08-25,DOT,0.0870292887029289,0.16330853041607066,,,
2021-09-01,DOT,0.2779060816012317,0.1746306861739816,,,
2021-09-08,DOT,-0.1644578313253013,0.17231699483938648,,,
2021-09-15,DOT,0.3147080028839222,0.1857450848197234,,,
2021-09-22,DOT,-0.1332602138744173,0.18425774031382533,,,
2021-09-29,DOT,-0.1376146788990825,0.18388185263819695,,,
2021-10-06,DOT,0.1826852531181217,0.17570938307311093,,,
2021-10-13,DOT,0.2931141439205953,0.18496479176779637,,,
2021-10-20,DOT,0.0652434636603502,0.18500687197098592,6.288691941572298,,
2021-10-27,DOT,-0.0907453276289123,0.1843903441250563,5.589425587467367,,
2021-11-03,DOT,0.3214462605250123,0.19396248053173712,10.36044283585268,,
2021-11-10,DOT,-0.1225637181409294,0.17866306538338422,8.22743397713836,,
2021-11-17,DOT,-0.0862879111490815,0.1819599699969242,9.686984761428942,,
2021-11-24,DOT,-0.1044880785413744,0.18572187236197757,7.806896551724147,,
2021-12-01,DOT,-0.0388932393630906,0.17867637641810494,8.54133195128272,,
2021-12-08,DOT,-0.1898424769147203,0.18373558369774176,6.107457707886589,,
2021-12-15,DOT,-0.0895072075092188,0.1843673056948623,5.555636012551298,,
2021-12-22,DOT,0.0029455081001472,0.17317184686585102,5.237691779253495,,
2021-12-29,DOT,-0.0161527165932451,0.17223815197612488,5.533398342272063,,
2022-01-05,DOT,-0.0044776119402984,0.170943360971612,4.990121239335436,,
2022-01-12,DOT,0.0239880059970014,0.1701896635421776,4.82764505119454,,
2022-01-19,DOT,-0.1189604685212298,0.16082439115658934,3.532956685499065,,
2022-01-26,DOT,-0.2496884088076444,0.16631711108492023,2.3046660567246153,,
2022-02-02,DOT,0.0409745293466223,0.14860322590541344,2.8556193601312616,,
2022-02-09,DOT,0.1686170212765956,0.15206297033749355,3.0920096852300274,,
2022-02-16,DOT,-0.0996813837050522,0.15058416265670274,3.190677966101701,,
2022-02-23,DOT,-0.1926188068756319,0.14926274160167338,1.207020453289113,,
2022-03-02,DOT,0.1653099561678146,0.1372035143922421,0.8425742574257449,,
2022-03-09,DOT,-0.0397635679742073,0.1353324251605781,0.6334552102376614,,
2022-03-16,DOT,0.0660324566312255,0.13653092131918412,0.058333333333334236,,
2022-03-23,DOT,0.1028871391076116,0.11395395337573774,0.3546099290780167,,
2022-03-30,DOT,0.0671108995716325,0.11453419376034696,0.0732407850646255,,
2022-04-06,DOT,-0.1146297948260481,0.11544388614181707,-0.15889830508474445,,
2022-04-13,DOT,-0.0836272040302267,0.11483801884397932,-0.43156249999999896,,
2022-04-20,DOT,0.0494777350192412,0.11617015426430373,-0.4335311572700292,,
2022-04-27,DOT,-0.1121005762179151,0.11159515610413578,-0.5426335671883427,,
2022-05-04,DOT,-0.0371681415929202,0.1105297926874059,-0.5659574468085101,,
2022-05-11,DOT,-0.4454656862745098,0.14570865138094993,-0.7495156379739826,,
2022-05-18,DOT,0.0468508287292817,0.14696109818104347,-0.687016848364717,,
2022-05-25,DOT,0.0410597424530292,0.14786343351453166,-0.7338640043173229,,
2022-06-01,DOT,-0.041772280239278,0.14718725340126604,-0.7610970677451967,,
2022-06-08,DOT,-0.0483546714633372,0.14601960281519932,-0.788376470588235,,
2022-06-15,DOT,-0.0558149877696241,0.13724669184874633,-0.7486830423202128,,
2022-06-22,DOT,-0.131300047103156,0.13821586959820553,-0.7830294117647056,,
2022-06-29,DOT,-0.047309204283584,0.129663194704872,-0.8262546353522865,,
2022-07-06,DOT,-0.0157939669891861,0.12917565971601905,-0.7996234067207413,,
2022-07-13,DOT,-0.0656353910654907,0.12438095859638784,-0.7423046251993615,,
2022-07-20,DOT,0.1551910877301563,0.12354101796150765,-0.6958859470468426,,
2022-07-27,DOT,0.02946691668899,0.12438248062853688,-0.7038150289017335,,
2022-08-03,DOT,0.0412438199323446,0.12347392226142911,-0.6550431034482751,,
2022-08-10,DOT,0.1901786829938774,0.12991544091936,-0.5862293657688957,,
2022-08-17,DOT,-0.1213648293963255,0.12941782966447876,-0.47031645569620173,,
2022-08-24,DOT,-0.0960688254271716,0.1289075358607692,-0.5381562881562876,,
2022-08-31,DOT,-0.070323859881031,0.1286906713282427,-0.5828588374851713,,
2022-09-07,DOT,0.0234608275273708,0.12790225643776965,-0.4784057971014487,,
2022-09-14,DOT,0.0011114198388442,0.1269542542520408,-0.41509740259740147,,
2022-09-21,DOT,-0.1498751040799334,0.1296503293914464,-0.5786795048143046,,
2022-09-28,DOT,0.0427685275873326,0.0882510645046067,-0.666422976501305,,
2022-10-05,DOT,0.0075140889167188,0.08726540999221716,-0.6992523364485974,,
2022-10-12,DOT,-0.0407085146053448,0.08638308668655496,-0.7416736401673635,,
2022-10-19,DOT,-0.0113378684807257,0.08624117801899203,-0.7650500384911467,,
2022-10-26,DOT,0.0597968545216252,0.08762699266983755,-0.8051506024096382,,
2022-11-02,DOT,-0.0332354305147628,0.08718716231133891,-0.7745493871665461,,
2022-11-09,DOT,-0.1368724016629356,0.08759771142911518,-0.8519879352892786,,
2022-11-16,DOT,0.0572434234901815,0.08848791119182857,-0.8194558683960769,,
2022-11-23,DOT,-0.0487121079376203,0.08897153148591071,-0.8008437270726335,,
2022-11-30,DOT,0.0062626634739362,0.08798030083829375,-0.8305521091811411,,
2022-12-07,DOT,-0.0311184330953688,0.07962493969221762,-0.873039098105061,,
2022-12-14,DOT,-0.0153032306820329,0.07896436374364459,-0.8826390452600764,,
2022-12-21,DOT,-0.1402532617037605,0.08236314896398292,-0.8890292223873202,,
2022-12-28,DOT,-0.0439634010265566,0.06490746660741949,-0.9197151424287854,,
2023-01-04,DOT,0.080532212885154,0.06677718493145754,-0.9011319948739853,,
2023-01-11,DOT,0.1080146899978398,0.07111217589437072,-0.8801075268817202,,
2023-01-18,DOT,0.1002144667576525,0.07449416542335613,-0.8527016444792479,0.05,0.0
2023-01-18,DOT,0.1002144667576525,0.07449416542335613,-0.8527016444792479,0.05,0.0
2023-01-25,DOT,0.1329080276448697,0.0807052489167836,-0.8263715372080389,,
2023-02-01,DOT,0.0103237916471139,0.08075472586847436,-0.783473013744552,,
2023-02-08,DOT,0.0456727047530578,0.07345328618093466,-0.7513254786450659,,
2023-02-15,DOT,-0.0210245780278353,0.07322532242231351,-0.7572687224669601,,
2023-02-22,DOT,0.086963097398669,0.07552783626536268,-0.7318283582089546,,
2023-03-01,DOT,-0.0908584945039655,0.07803051125170246,-0.7550974512743626,,
2023-03-08,DOT,-0.1437098255280073,0.08487139678555108,-0.7952049780380671,,
2023-03-15,DOT,0.0532618409294012,0.084637854844595,-0.7551724137931031,,
2023-03-22,DOT,0.0293568640760224,0.08454745232319578,-0.664119601328903,,
2023-03-29,DOT,0.0189581272667327,0.0780086321412196,-0.6712234042553188,,
2023-04-05,DOT,0.0368872350752305,0.07748724904522933,-0.7082840236686385,,
2023-04-12,DOT,-0.000312061163988,0.07634655903145349,-0.6760869565217384,,
2023-04-19,DOT,-0.0145153738098954,0.07655750976774142,-0.6046336881653092,,
2023-04-26,DOT,-0.0730123535001584,0.07829804289229503,-0.6854916711445456,,
2023-05-03,DOT,-0.0128139415684265,0.07826100786899014,-0.6766648013430323,,
2023-05-10,DOT,-0.0538248528902735,0.07175175859734322,-0.7130183727034118,,
2023-05-17,DOT,-0.0087799524419243,0.0707196552006667,-0.742075202284626,,
2023-05-24,DOT,-0.0300793504336592,0.0695760652152073,-0.7655664585191789,,
2023-05-31,DOT,0.0116057838660579,0.06555531360788146,-0.7321410579345085,,
2023-06-07,DOT,-0.0551062629302238,0.06267687508503929,-0.7238042880703677,,
2023-06-14,DOT,-0.0907643312101911,0.05664511171482142,-0.7607124148768984,,
2023-06-21,DOT,0.0560420315236427,0.05861290223286734,-0.7153982300884949,,
2023-06-28,DOT,0.0111940298507462,0.05729471641133969,-0.70110294117647,,
2023-07-05,DOT,0.067240672406724,0.060098662166337656,-0.42475138121546874,,
2023-07-12,DOT,-0.010948905109489,0.05559376008112783,-0.45651256069242063,,
2023-07-19,DOT,0.0085453486113806,0.05283054021726296,-0.47348676873162243,,
2023-07-26,DOT,0.0080878105141537,0.04251238052841598,-0.4460903608083794,,
2023-08-02,DOT,-0.0341929321872015,0.04094947507110811,-0.4378474538581272,,
2023-08-09,DOT,0.0,0.04010177259377431,-0.4046161092793211,,
2023-08-16,DOT,-0.0767405063291138,0.04232710572277901,-0.3672224481496533,,
2023-08-23,DOT,-0.0385604113110539,0.04098064292114411,-0.3614114968696629,,
2023-08-30,DOT,0.0104723707664884,0.041279517425152686,-0.3443689460748871,,
2023-09-06,DOT,-0.0586549062844542,0.04234485231480197,-0.3394708339780279,,
2023-09-13,DOT,-0.0630124150855001,0.0417219448534645,-0.4642378783819977,,
2023-09-20,DOT,0.03475,0.04335752627914305,-0.4614884205048131,,
2023-09-27,DOT,-0.035999033582991,0.04270955480387256,-0.5014369611395718,,
2023-10-04,DOT,0.0137844611528821,0.04317096261400054,-0.5753280839895007,,
2023-10-11,DOT,-0.0756489493201483,0.04523857711340925,-0.553232166328115,,
2023-10-18,DOT,-0.0227333511634126,0.04478929521372645,-0.5169861202908124,,
2023-10-25,DOT,0.1746031746031746,0.06113754636665705,-0.38973411062135566,,
2023-11-01,DOT,0.1022833178005591,0.06229981038432786,-0.3427340928035556,,
2023-11-08,DOT,0.0642570281124499,0.06269013929653522,-0.3012767138495691,,
2023-11-15,DOT,0.10506454816286,0.06665096612276937,-0.09174012406137688,,
2023-11-22,DOT,-0.0704529115744069,0.06738559793372517,-0.19035691922354325,,
2023-11-29,DOT,-0.0021268368136118,0.06732697845130517,-0.19810441267868106,,
2023-12-06,DOT,0.1710908738616547,0.07721902780767273,-0.02105604146420359,,
2023-12-13,DOT,0.2579417604235605,0.09500310395054164,0.24557667103538816,,
2023-12-20,DOT,-0.0860186768380901,0.09731821635149471,0.07420003091668126,,
2023-12-27,DOT,0.2522665131673622,0.11007251676398208,0.39142948512951947,,
2024-01-03,DOT,-0.1222707423580785,0.11289258045529585,0.4149685068543931,,
2024-01-10,DOT,0.0455616653574233,0.1117433462987675,0.39933415104258185,,
2024-01-17,DOT,-0.0808915602304032,0.1146189510197502,0.35199852643212615,,
2024-01-24,DOT,-0.1197547683923705,0.11787948671028373,0.18268350723046178,,
2024-01-31,DOT,0.029252437703142,0.1159555803697159,0.2563763461175155,,
2024-02-07,DOT,0.0434586466165412,0.11598379466816264,0.3313507290867246,,
2024-02-14,DOT,0.1033290099437957,0.11585717520553059,0.7085471992858745,,
2024-02-21,DOT,-0.0244252873563217,0.116610057926823,0.7434640522875846,,
2024-02-28,DOT,0.1179542107377158,0.11476686654680378,0.8038453229639253,,
2024-03-06,DOT,0.2622754491017964,0.12305805879103768,1.0549814778709323,0.05,0.0
2024-03-13,DOT,0.0806451612903227,0.1202613824455288,1.0184299131667571,,
2024-03-20,DOT,-0.1671641791044775,0.1295899532710635,0.48381041764429966,,
2024-03-27,DOT,-0.0048492515285685,0.12991422607519398,0.46152655209784954,,
2024-04-03,DOT,-0.108050847457627,0.13296159595195797,0.24666864080545126,,
2024-04-10,DOT,-0.0009501187648455,0.13112409239800696,0.27223230490018335,,
2024-04-17,DOT,-0.2179029957203995,0.1424952200842951,-0.08459718936969407,,
2024-04-24,DOT,0.0527435780513756,0.13835671190269727,0.059993878175698345,,
2024-05-01,DOT,-0.0054865723361248,0.12607113689150376,0.2310991957104569,,
2024-05-08,DOT,0.0136469221835076,0.12434661015899963,0.1847955201086049,,
2024-05-15,DOT,-0.0025780578630764,0.11019301920464745,0.14803824596109583,0.05,0.0
2024-05-22,DOT,0.0712234348075817,0.10784948305218223,0.20692444588254477,0.05,0.0
2024-05-22,DOT,0.0712234348075817,0.10784948305218223,0.20692444588254477,0.05,0.0
2024-05-29,DOT,-0.0388739946380697,0.1078060898471598,0.11873927289748942,,
2024-06-05,DOT,0.0114365411436541,0.10611532550732179,0.13188699859528796,,
2024-06-12,DOT,-0.0711527854384996,0.10364056181638846,0.0668356034209705,0.05,0.0
2024-06-19,DOT,-0.1394002375296912,0.10850128520956792,-0.009567743037757315,,
2024-06-26,DOT,-0.0003450060376055,0.1079931566024703,0.0029421945309815456,0.05,0.0
2024-07-03,DOT,0.0483175150992234,0.10581031553604157,0.11121273093104289,,
2024-07-10,DOT,0.0032921810699588,0.10573980339264295,0.12474626314818416,,
2024-07-17,DOT,0.0264150943396226,0.10206581429297282,0.19025875190258912,0.05,0.0
2024-07-24,DOT,-0.0810421994884911,0.08059173179746072,0.08124882452510973,,
2024-07-31,DOT,-0.063141415898417,0.07685708064848236,0.07205414012738931,,
2024-08-07,DOT,-0.1496472335685109,0.07534087334372803,0.0026269702276722207,,
2024-08-14,DOT,-0.04235807860262,0.07507440796966476,-0.0907960199004959,,
2024-08-21,DOT,0.0636114911080711,0.07605263790845092,-0.04366543665436473,,
2024-08-28,DOT,-0.0878885316184352,0.07701735757079171,-0.18267383787936853,,
2024-09-04,DOT,-0.0338425381903643,0.06319692044936276,-0.20159254224121037,,
2024-09-11,DOT,0.0197032352225736,0.061571724572927415,-0.192759483920661,,
2024-09-18,DOT,-0.0038167938931297,0.06159771371446008,-0.20229226361031383,,
2024-09-25,DOT,0.1101532567049807,0.06804721880719959,-0.08306962025316256,,
2024-10-02,DOT,-0.1154012079378775,0.0713005148174193,-0.18888449367088422,,
2024-10-09,DOT,-0.019751280175567,0.06774337197951176,-0.13881748071979239,,
2024-10-16,DOT,0.0726368159203982,0.07131233454833183,-0.03921568627450844,,
2024-10-23,DOT,-0.0243506493506494,0.07086060559212859,-0.07232635060639314,,
2024-10-30,DOT,-0.0040408842405513,0.07011524705343736,-0.01850550480205926,,
2024-11-06,DOT,-0.0178997613365156,0.0643471581928451,0.02875000000000183,,
2024-11-13,DOT,0.2342648845686512,0.08516934577138129,0.2271079971007508,,
2024-11-20,DOT,0.1267966135065958,0.08937379154405568,0.4343358395989996,,
2024-11-27,DOT,0.479643543596016,0.139513272200227,1.0934487021013637,,
2024-12-04,DOT,0.2435049598488425,0.1478650256896656,1.8162610323616004,0.05,0.0
2024-12-11,DOT,-0.1452991452991452,0.15118803819287713,1.4630541871921223,,
2024-12-18,DOT,-0.1472222222222222,0.155095567174162,0.788210624417524,,
2024-12-25,DOT,-0.0234527687296416,0.14997295329552712,0.5842316634960918,,
2025-01-01,DOT,-0.0615076717811875,0.15054781177657933,0.3970208540218494,,
2025-01-08,DOT,-0.039237986920671,0.15121275870862685,0.21459381739755723,,
2025-01-15,DOT,0.0597810002959455,0.148835135644792,0.3847641144624916,,
2025-01-22,DOT,-0.1005305780508237,0.15119942060230906,0.24820771168378442,,
2025-01-29,DOT,-0.1050915864638312,0.1542857604662014,-0.04616148246194429,,
2025-02-05,DOT,-0.1866435385949696,0.16139519258927393,-0.38326976193607676,0.05,0.0
2025-02-12,DOT,0.1145233525271913,0.16153110668250817,-0.2479493452295276,,
2025-02-19,DOT,-0.0644852659778032,0.159725116104869,-0.4381751321535271,,
2025-02-26,DOT,-0.0296584168541624,0.15986881852344612,-0.3788949986907558,,
2025-03-05,DOT,-0.0461635750421584,0.15998141522800477,-0.4333834209867261,,
2025-03-12,DOT,-0.1228729281767956,0.1626906866288483,-0.4592643051771108,,
2025-03-19,DOT,0.1436130007558578,0.1654320760910381,-0.2974771707166065,,
2025-03-26,DOT,0.0337078651685394,0.1652844180433595,-0.29443609022556305,,
2025-04-02,DOT,-0.1549445865302643,0.16137041224695017,-0.42859201614065345,,
2025-04-09,DOT,-0.0817150063051702,0.15938390561035964,-0.5244252873563211,,
2025-04-16,DOT,-0.0233452348255973,0.10971878238142356,-0.5238987816307394,,
2025-04-23,DOT,0.1510123734533184,0.09867310832044497,-0.5098203592814363,,
2025-04-30,DOT,-0.0058636696799413,0.09583657249642714,-0.6139468690702082,,
2025-05-07,DOT,-0.024576062914721,0.09209537395290521,-0.6515364354697097,0.05,0.0
2025-05-14,DOT,0.2552280171327792,0.11184376709202942,-0.47480497575374137,,
2025-05-21,DOT,-0.0481734243275793,0.1115878660763372,-0.49766949152542306,,
2025-05-28,DOT,-0.032686630113876,0.1115187696089422,-0.45522565320665,,
2025-06-04,DOT,-0.1262262916939175,0.11283901002913707,-0.5235378031383728,,
2025-06-11,DOT,0.0454091816367265,0.11226134056461345,-0.36312509499923895,0.05,0.0
2025-06-18,DOT,-0.1353221957040573,0.11372583415503873,-0.4768986427952634,,
2025-06-25,DOT,-0.0742478608887662,0.10750650099813971,-0.5130662020905914,,
2025-07-02,DOT,0.0569469290399522,0.10469282112514264,-0.4922658264107699,,
2025-07-09,DOT,0.0214386459802538,0.10428368042183998,-0.480040206777713,,
2025-07-16,DOT,0.1483015741507871,0.10994934648943047,-0.4426273458445029,,
2025-07-23,DOT,-0.0105820105820106,0.10946731994658787,-0.42622036262203555,,
2025-07-30,DOT,-0.0162858531842489,0.10566014446716328,-0.44194704908990545,,
2020-02-12,ETH,0.3045227116648679,,,,
2020-02-19,ETH,-0.026885763706099,,,,
2020-02-26,ETH,-0.1345492484253643,,,,
2020-03-04,ETH,0.0040183953208019,,,,
2020-03-11,ETH,-0.133632765597901,,,,
2020-03-18,ETH,-0.3912329329637614,,,,
2020-03-25,ETH,0.1486509274873524,,,,
2020-04-01,ETH,-0.0011744843279747,,,,
2020-04-08,ETH,0.2729477474829134,,,,
2020-04-15,ETH,-0.1170255758905375,0.20876315077572896,,,
2020-04-22,ETH,0.1966784359879692,0.20739182706274087,,,
2020-04-29,ETH,0.1779040542017265,0.2035173913269851,,,
2020-05-06,ETH,-0.076537712218202,0.19687832789941317,,,
2020-05-13,ETH,0.0039180229053645,0.1891879165753255,,,
2020-05-20,ETH,0.050085059541679,0.1825151485611944,,,
2020-05-27,ETH,-0.0074808214609043,0.17644608898682965,,,
2020-06-03,ETH,0.1745079212674027,0.17506802185658552,,,
2020-06-10,ETH,0.013733905579399,0.1698661787676371,,,
2020-06-17,ETH,-0.0575380024998991,0.16617500671127908,,,
2020-06-24,ETH,0.0035081714725764,0.16179070423809547,,,
2020-07-01,ETH,-0.0149215552523874,0.14737236209950816,,,
2020-07-08,ETH,0.0690729680602442,0.14786659674317393,,,
2020-07-15,ETH,-0.0346125819771678,0.14440678339752339,,,
2020-07-22,ETH,0.1078123034343943,0.14588504816424303,,,
2020-07-29,ETH,0.2042546748429101,0.14681228182222567,,,
2020-08-05,ETH,0.2603885082039354,0.11606454115056579,,,
2020-08-12,ETH,-0.0343907426804329,0.1166443226259655,,,
2020-08-19,ETH,0.0533588160851261,0.11578417426275381,,,
2020-08-26,ETH,-0.0535245801152385,0.1072174851620698,,,
2020-09-02,ETH,0.1393969224392519,0.10190164320743429,1.1575100559207319,,
2020-09-09,ETH,-0.2016233544778665,0.11195798408678478,0.7225056411262645,,
2020-09-16,ETH,0.0396981347002705,0.1070836296545117,0.7908859020896708,,
2020-09-23,ETH,-0.1229833739625845,0.11002357889460247,0.5706367114686564,,
2020-09-30,ETH,0.1237702614072893,0.1117989034829784,0.7650348278230172,,
2020-10-07,ETH,-0.0497748874437218,0.11333844861436583,0.6771804179338776,,
2020-10-14,ETH,0.1088005615512854,0.11425916894499294,0.8596585892279032,,
2020-10-21,ETH,0.0325762971169316,0.10954327358784081,0.9202393799666453,,
2020-10-28,ETH,-0.0068717110305012,0.10979449041704482,0.9070440498381256,,
2020-11-04,ETH,0.0357280654371481,0.10792057430989498,0.9751790444422661,,
2020-11-11,ETH,0.1521134455868473,0.1108600908066317,1.2756303345433158,,
2020-11-18,ETH,0.0320105192817572,0.11012140531994011,1.3484744432453661,,
2020-11-25,ETH,0.1893224162419584,0.11481631197072245,1.793093299323067,,
2020-12-02,ETH,0.0506849315068493,0.11312771757918474,1.9346610418914967,,
2020-12-09,ETH,-0.0414869789054924,0.11424345466960453,1.8129108211517742,,
2020-12-16,ETH,0.1121303013392855,0.10925713657289991,2.1283233591680597,,
2020-12-23,ETH,-0.0823062690124502,0.09946786504863384,1.8708427352104415,,
2020-12-30,ETH,0.2858265698419477,0.1142729735765804,2.691405866771317,,
2021-01-06,ETH,0.6086933411292572,0.17107968618808123,4.938340037280492,,
2021-01-13,ETH,-0.0667030125806424,0.17159539486570136,4.5422348670656385,,
2021-01-20,ETH,0.2194204489131206,0.17428547162601143,5.75831452957913,,
2021-01-27,ETH,-0.0988858646343676,0.1671987566732243,5.090012753850689,,
2021-02-03,ETH,0.3428969561260078,0.17717361155808448,7.178259589914656,,
2021-02-10,ETH,0.0454529096340015,0.1703252028295133,7.549985284018453,,
2021-02-17,ETH,0.0620424555364313,0.17042474841539007,8.08044736583931,,
2021-02-24,ETH,-0.1220707239863003,0.1744125272922045,6.971990581771813,,
2021-03-03,ETH,-0.0347779001581373,0.1766669004524772,6.694741489257342,,
2021-03-10,ETH,0.1446976699709941,0.17666837481326284,7.808152653782017,,
2021-03-17,ETH,0.0152592683347905,0.17608884626000823,7.942558618659874,,
2021-03-24,ETH,-0.131533765215054,0.18277227925521106,6.7663102128912085,,
2021-03-31,ETH,0.212121977716581,0.18443190742260407,8.413715294810173,,
2021-04-07,ETH,0.0235008441544908,0.18457554419432753,6.38580130856585,,
2021-04-14,ETH,0.2381044507122565,0.18631694398696577,8.397040071100125,,
2021-04-21,ETH,-0.0305404093985673,0.18807654834244106,9.526365138188163,,
2021-04-28,ETH,0.1668313828952445,0.18645899609010494,11.233334815671286,,
2021-05-05,ETH,0.2827973288838967,0.19110713536467536,17.113438045375226,,
2021-05-12,ETH,0.0800343453693259,0.18615923761921213,31.13566610455316,,
2021-05-19,ETH,-0.3590385407565417,0.20894765953874997,16.93210012478898,,
2021-05-26,ETH,0.1825911113476253,0.17035275987624338,20.231278018666874,,
2021-06-02,ETH,-0.0631442674475759,0.17021678284902003,14.625656717279611,,
2021-06-09,ETH,-0.0354255649320899,0.16706875192639117,16.069700536157992,,
2021-06-16,ETH,-0.0930576410382129,0.166807527342057,11.936837504097923,,
2021-06-23,ETH,-0.1685771001393757,0.15791909092359402,8.131459319046304,,
2021-06-30,ETH,0.1562461901085057,0.1607486768597919,10.433293148483033,,
2021-07-07,ETH,0.0180041649459172,0.1605348303668715,10.593715600920659,,
2021-07-14,ETH,-0.1393540256870598,0.16140723997931855,8.502168008767343,,
2021-07-21,ETH,0.0003811013829968,0.16093288935022962,8.57743638982238,,
2021-07-28,ETH,0.153455172482932,0.16128724880854353,8.405763335377076,,
2021-08-04,ETH,0.1845188429981921,0.16512043191567852,9.990363291802764,,
2021-08-11,ETH,0.1605814243576011,0.16261775289712418,12.53392658509456,,
2021-08-18,ETH,-0.0473854246353629,0.1591923026159161,11.847544338335618,,
2021-08-25,ETH,0.0714579627810667,0.159362725303902,12.974119276378442,,
2021-09-01,ETH,0.1859232050940578,0.15631084019417815,14.501497854424754,,
2021-09-08,ETH,-0.0860471432526023,0.15802502755800285,13.67559860779135,,
2021-09-15,ETH,0.0330114953038696,0.1548406372605825,12.684684684684697,,
2021-09-22,ETH,-0.1483561166402044,0.14699925399290886,8.677751933111214,,
2021-09-29,ETH,-0.0740561502884166,0.1468584796589322,6.109756097560981,,
2021-10-06,ETH,0.2543819956714968,0.1319800698964776,8.235982334254501,,
2021-10-13,ETH,0.0088001386993579,0.12683557592222466,7.845286257202407,,
2021-10-20,ETH,0.1538273897797673,0.1287434032442384,9.783094140199994,,
2021-10-27,ETH,-0.0572205578872261,0.12941165424764933,7.9223336289020825,,
2021-11-03,ETH,0.1733018033743512,0.12996687409981733,12.112345151644604,,
2021-11-10,ETH,0.0062071062461992,0.12062807439648705,11.689966857487194,,
2021-11-17,ETH,-0.0740840668425073,0.12098376935493137,12.397513976076715,,
2021-11-24,ETH,-0.0041470948190454,0.12128583365785324,10.872491801456292,,
2021-12-01,ETH,0.073919231453478,0.11405416903975608,12.41797549062619,,
2021-12-08,ETH,-0.0322075793309996,0.11500547237384645,10.711587665848967,,
2021-12-15,ETH,-0.0945477231879421,0.11626298695203224,9.269733816992805,,
2021-12-22,ETH,-0.009683621918367,0.11105811055326598,9.240656429251237,,
2021-12-29,ETH,-0.0884016617854649,0.1089579131196992,8.013336313515126,,
2022-01-05,ETH,-0.0254979596672645,0.10843624196592433,6.623827897652564,,
2022-01-12,ETH,-0.0462964795562051,0.10831068290917154,6.045346311304211,,
2022-01-19,ETH,-0.0854572891435889,0.10156275506464632,4.417597471022132,,
2022-01-26,ETH,-0.201197492203658,0.10930088700936211,3.1188279343429324,,
2022-02-02,ETH,0.0880554191540219,0.11116794313406972,3.6754847935267874,,
2022-02-09,ETH,0.2109611317700503,0.11639561663988447,4.090977514347544,,
2022-02-16,ETH,-0.0376965060122215,0.11531173925183956,4.338453652285355,,
2022-02-23,ETH,-0.1739124868371779,0.10714624972328397,2.4297237319442426,,
2022-03-02,ETH,0.1426052995579183,0.1124769521353885,1.4360270611850443,,
2022-03-09,ETH,-0.0732376408513986,0.1070275960974606,1.4189708277278212,,
2022-03-16,ETH,0.0154040357841971,0.10676667664799436,1.0142623843222651,,
2022-03-23,ETH,0.0944633623407744,0.10086532776134564,1.4464563314028909,,
2022-03-30,ETH,0.1145128897375957,0.1049309511117451,1.0303919098859189,,
2022-04-06,ETH,-0.0638679392988706,0.10462865157418706,0.8180780263912797,,
2022-04-13,ETH,-0.0159076780344029,0.10462818933976772,0.6846375746837103,,
2022-04-20,ETH,-0.0130703864037198,0.10272938942479068,0.8937957259855911,,
